"microbe","Estimate","Std. Error","df","t value","Pr(>|t|)","padj","aic","bic","r2.conditional","r2.marginal","icc","rmse","nobs"
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_adolescentis",0.140526393089968,0.113918856373234,10.1480366027316,1.23356569372115,0.245172239807617,0.886692751846807,236.275695582603,250.773956796401,0.823360326916499,0.150836889237878,0.791983812244308,1.86520195832159,37
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_salivarius",0.761974209289789,0.623801186327666,10.3124466883208,1.22150169956481,0.249085141216926,0.886692751846807,232.869559464996,247.367820678794,0.813141973846246,0.148548769686551,0.780541715718744,1.91422916326149,37
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_synergistica",-22.688878758348,18.6965283109936,10.6324777031479,-1.21353431936382,0.251194946465793,0.886692751846807,226.071982379835,240.570243593633,0.805077291451482,0.15825452597133,0.768430345558497,1.96551074097555,37
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_massiliensis",-0.327393064195481,0.273186746688938,12.4323529734154,-1.19842220811782,0.253099112776023,0.886692751846807,234.563748101035,249.062009314833,0.793235563661904,0.157109059993132,0.75469609824444,2.02699204994222,37
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella",9.85102389804489,8.25919708612695,11.577782826677,1.19273384510847,0.256844798159996,0.886692751846807,227.75668812854,242.254949342338,0.792822730338954,0.145497985401449,0.757546189334172,2.01315673069654,37
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Paraprevotella.s__Paraprevotella_xylaniphila",9.85102389804489,8.25919708612695,11.577782826677,1.19273384510847,0.256844798159996,0.886692751846807,227.75668812854,242.254949342338,0.792822730338954,0.145497985401449,0.757546189334172,2.01315673069654,37
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia",0.257830824880636,0.214833415913789,9.97119404200227,1.20014302143807,0.25782084900331,0.886692751846807,235.230814828734,249.729076042532,0.844941608137584,0.158494993151124,0.8157368160612,1.76863721331117,37
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_shahii",-1.45976670993167,1.23016700697051,11.3318178238876,-1.18664108341403,0.25965169697656,0.886692751846807,231.581645202744,246.079906416542,0.794537852983962,0.161370896544514,0.755002364967478,2.02535255329539,37
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus_group",18.6724400163206,16.3034121532166,23.2627001102579,1.14530871457093,0.263727938571858,0.886692751846807,226.54806303505,241.046324248848,0.776858886580604,0.155895900752822,0.73564739986643,2.15231074877791,37
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sfi21dt1virus.s__Streptococcus_virus_7201",14.6276740044465,12.5230267487452,12.5196327508843,1.16806218639693,0.264544683509303,0.886692751846807,227.104307741217,241.602568955015,0.757678742344524,0.15015809969147,0.714863132110216,2.19557120201752,37
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_salivarius",2.17953868264825,1.9150889107007,22.6322553027235,1.1380874644879,0.266988833174241,0.886692751846807,230.847348058089,245.345609271887,0.777639119653234,0.158564825364387,0.735736171900515,2.1532235693518,37
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_animalis",-15.8864058384397,13.5303722509561,10.1917134233622,-1.17412925112368,0.267049228157589,0.886692751846807,226.858633143131,241.356894356929,0.820963337513473,0.143291730073373,0.791017936010048,1.87143003365506,37
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Myoviridae_unclassified.s__Cronobacter_phage_ENT47670",-70.3312650700411,59.9007860535686,10.1917134235701,-1.17412925111107,0.267049228161884,0.886692751846807,223.883127797163,238.381389010961,0.820963337509779,0.143291730073319,0.79101793600575,1.871430033667,37
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Myoviridae_unclassified",-70.3312650700413,59.9007860535686,10.1917134229845,-1.17412925111108,0.267049228163375,0.886692751846807,223.883127797163,238.381389010961,0.820963337509779,0.143291730073319,0.79101793600575,1.871430033667,37
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter.s__Citrobacter_braakii",-29.086729508368,24.7730217786417,10.1917134222224,-1.17412925109707,0.267049228170679,0.886692751846807,225.648996593684,240.147257807482,0.820963337505672,0.143291730073263,0.79101793600097,1.87143003368027,37
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales",-1.21690504493623,1.05048585108554,10.3702884029728,-1.15842116643334,0.272673538537036,0.886692751846807,231.971226610201,246.469487823999,0.811048253371841,0.146921995453947,0.778505897911756,1.92615756511976,37
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae",-1.21690504493623,1.05048585108554,10.3702884029728,-1.15842116643334,0.272673538537036,0.886692751846807,231.971226610201,246.469487823999,0.811048253371841,0.146921995453947,0.778505897911756,1.92615756511976,37
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_stercoris",-2.16401696995714,1.88542681157526,11.5201181702807,-1.14775973093812,0.274344539059226,0.886692751846807,230.822312479916,245.320573693714,0.78930270540984,0.153624201726921,0.751059405266478,2.04415642248425,37
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella.s__Eisenbergiella_massiliensis",-2.39717925897967,2.1144689070598,13.2347662401257,-1.13370277093031,0.277038281286147,0.886692751846807,230.838345844476,245.336607058274,0.84823462889209,0.162004244652421,0.818894821197559,1.76584897511741,37
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales",-807.730564664963,741.503081944581,26.6751774371035,-1.08931518200397,0.285758428296467,0.886692751846807,219.197665701991,233.695926915789,0.848922881464917,0.175481423131668,0.816769296928518,1.8092322136601,37
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae",-807.730564664963,741.503081944581,26.6751774371035,-1.08931518200397,0.285758428296467,0.886692751846807,219.197665701991,233.695926915789,0.848922881464917,0.175481423131668,0.816769296928518,1.8092322136601,37
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia",-807.730564664963,741.503081944581,26.6751774371035,-1.08931518200397,0.285758428296467,0.886692751846807,219.197665701991,233.695926915789,0.848922881464917,0.175481423131668,0.816769296928518,1.8092322136601,37
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus",-1.39148543581783,1.24925696493878,12.6617226834019,-1.11385045260566,0.286041269022303,0.886692751846807,231.724035694435,246.222296908233,0.809474995078181,0.141781058736481,0.77799953396354,1.93557774580836,37
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus.s__Monoglobus_pectinilyticus",-1.39148543581783,1.24925696493878,12.6617226834019,-1.11385045260566,0.286041269022303,0.886692751846807,231.724035694435,246.222296908233,0.809474995078181,0.141781058736481,0.77799953396354,1.93557774580836,37
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus.s__Coprococcus_comes",1.5411459963953,1.3891950403398,10.6645917208384,1.10938057770371,0.291655470533683,0.886692751846807,231.575649271753,246.073910485551,0.826495368127543,0.151869652849362,0.795426926467896,1.85989242560139,37
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Coprococcus",1.50049193798623,1.35917178560621,10.6877962275375,1.10397519568654,0.293838909445943,0.886692751846807,231.641765848087,246.140027061885,0.828237332719902,0.151045052549458,0.797677523647267,1.85088819729569,37
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sfi21dt1virus.s__Streptococcus_virus_phiAbc2",19.7786524062033,18.7057062252061,17.3475344415344,1.05735929817776,0.304850341921727,0.886692751846807,226.71737674601,241.215637959808,0.73253827624094,0.150344470712997,0.685211577468926,2.33718547757747,37
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella",-2.20464472502417,2.0709763634124,12.1500032216615,-1.06454364423142,0.307781756791799,0.886692751846807,231.001699036807,245.499960250605,0.844549575051512,0.157222686102458,0.815549822728871,1.78280710030901,37
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_odontolyticus",625.175671196047,579.211237535555,8.80430486034633,1.07935694386052,0.309108596500316,0.886692751846807,219.646485311891,234.144746525689,0.83611167940679,0.145871288032597,0.808122220577612,1.80627916440315,37
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Myoviridae_unclassified.s__Streptococcus_phage_EJ_1",165.597453145314,159.301542167712,21.6066799423786,1.03952197130002,0.310055546717086,0.886692751846807,226.981877557587,239.869220858741,0.79671487554098,0.138366500555255,0.764070077834693,2.06423409715465,37
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_sp_CAG_471",232.892697338573,219.453607518729,11.1501561632696,1.06123886488718,0.311027448116613,0.886692751846807,221.506232563463,236.004493777261,0.812085955391419,0.142714746456818,0.780803362904089,1.92508655713578,37
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Podoviridae.g__Podoviridae_unclassified",63.3731192351026,60.8240160985525,16.126108723055,1.04190948411594,0.312822975598407,0.886692751846807,224.116659456881,238.614920670679,0.7822813626587,0.147649015858867,0.744566919740601,2.08648367032629,37
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Podoviridae.g__Podoviridae_unclassified.s__Enterococcus_phage_EF62phi",63.3731192351026,60.8240160985525,16.126108723055,1.04190948411594,0.312822975598407,0.886692751846807,224.116659456881,238.614920670679,0.7822813626587,0.147649015858867,0.744566919740601,2.08648367032629,37
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia",1.8199341001486,1.75786378489861,16.6626783547365,1.03531008248945,0.315316786052193,0.886692751846807,231.233003263192,245.73126447699,0.778556493859874,0.153351373434579,0.738446978838848,2.11431672682803,37
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales",1.8199341001486,1.75786378489861,16.6626783547365,1.03531008248945,0.315316786052193,0.886692751846807,231.233003263192,245.73126447699,0.778556493859874,0.153351373434579,0.738446978838848,2.11431672682803,37
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae",1.8199341001486,1.75786378489861,16.6626783547365,1.03531008248945,0.315316786052193,0.886692751846807,231.233003263192,245.73126447699,0.778556493859874,0.153351373434579,0.738446978838848,2.11431672682803,37
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Lachnoclostridium_sp_An138",1572.87680162905,1511.54285295892,10.2217717520761,1.04057704917202,0.322058940466919,0.886692751846807,217.727355756723,232.225616970521,0.822015902709589,0.14093648497908,0.792816137365493,1.87437601594802,37
"k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Peptoniphilus",33.6778698827557,32.3646095303184,10.2217717507889,1.04057704917487,0.322058940468598,0.886692751846807,225.414997032198,239.913258245996,0.822015902710325,0.140936484979115,0.792816137366342,1.87437601594551,37
"k__Bacteria.p__Firmicutes.c__Tissierellia",28.3729870153474,27.2665892817678,10.2217717519927,1.04057704915515,0.322058940474577,0.886692751846807,225.757803853213,240.256065067011,0.822015902705232,0.140936484978871,0.792816137360471,1.87437601596282,37
"k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales",28.3729870153474,27.2665892817678,10.2217717519927,1.04057704915515,0.322058940474577,0.886692751846807,225.757803853213,240.256065067011,0.822015902705232,0.140936484978871,0.792816137360471,1.87437601596282,37
"k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae",28.3729870153474,27.2665892817678,10.2217717519927,1.04057704915515,0.322058940474577,0.886692751846807,225.757803853213,240.256065067011,0.822015902705232,0.140936484978871,0.792816137360471,1.87437601596282,37
"k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Peptoniphilus.s__Peptoniphilus_harei",166.065424000497,159.589743150038,10.2217717512977,1.04057704914263,0.322058940481706,0.886692751846807,222.223915252996,236.722176466794,0.822015902701997,0.140936484978718,0.792816137356743,1.87437601597384,37
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_bivia",406.278140635009,390.435423279214,10.2217717520403,1.04057704913846,0.322058940481857,0.886692751846807,220.434602914384,234.932864128182,0.82201590270092,0.140936484978665,0.792816137355502,1.87437601597749,37
"k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Anaerococcus",180.124950694419,173.10102201843,10.2217717521033,1.04057704913632,0.322058940482656,0.886692751846807,222.061377354203,236.559638568001,0.822015902700369,0.140936484978639,0.792816137354867,1.87437601597937,37
"k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Anaerococcus.s__Anaerococcus_vaginalis",180.124950694419,173.10102201843,10.2217717521033,1.04057704913632,0.322058940482656,0.886692751846807,222.061377354203,236.559638568001,0.822015902700369,0.140936484978639,0.792816137354867,1.87437601597937,37
"k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Peptoniphilaceae.g__Peptoniphilus.s__Peptoniphilus_lacrimalis",42.245132321201,40.5977936531926,10.2217717513014,1.04057704913919,0.322058940483219,0.886692751846807,224.961700643719,239.459961857517,0.822015902701111,0.140936484978674,0.792816137355722,1.87437601597684,37
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_turicensis",1380.58151863659,1326.74607785977,10.2217717517893,1.04057704912432,0.322058940488686,0.886692751846807,217.988158755954,232.486419969752,0.822015902697269,0.140936484978488,0.792816137351294,1.87437601598989,37
"k__Bacteria.p__Candidatus_Melainabacteria",-1406.29208194751,1363.45360801154,10.119947342089,-1.03141909169791,0.326364159924426,0.886692751846807,217.897935521641,232.396196735439,0.794332159027458,0.140338595359476,0.760757154081445,2.00862794809239,37
"k__Bacteria.p__Candidatus_Melainabacteria.c__Candidatus_Melainabacteria_unclassified",-1406.29208194751,1363.45360801154,10.119947342089,-1.03141909169791,0.326364159924426,0.886692751846807,217.897935521641,232.396196735439,0.794332159027458,0.140338595359476,0.760757154081445,2.00862794809239,37
"k__Bacteria.p__Candidatus_Melainabacteria.c__Candidatus_Melainabacteria_unclassified.o__Candidatus_Gastranaerophilales",-1406.29208194751,1363.45360801154,10.119947342089,-1.03141909169791,0.326364159924426,0.886692751846807,217.897935521641,232.396196735439,0.794332159027458,0.140338595359476,0.760757154081445,2.00862794809239,37
"k__Bacteria.p__Candidatus_Melainabacteria.c__Candidatus_Melainabacteria_unclassified.o__Candidatus_Gastranaerophilales.f__Candidatus_Gastranaerophilales_unclassified",-1406.29208194751,1363.45360801154,10.119947342089,-1.03141909169791,0.326364159924426,0.886692751846807,217.897935521641,232.396196735439,0.794332159027458,0.140338595359476,0.760757154081445,2.00862794809239,37
"k__Bacteria.p__Candidatus_Melainabacteria.c__Candidatus_Melainabacteria_unclassified.o__Candidatus_Gastranaerophilales.f__Candidatus_Gastranaerophilales_unclassified.g__Candidatus_Gastranaerophilales_unclassified",-1406.29208194751,1363.45360801154,10.119947342089,-1.03141909169791,0.326364159924426,0.886692751846807,217.897935521641,232.396196735439,0.794332159027458,0.140338595359476,0.760757154081445,2.00862794809239,37
"k__Bacteria.p__Candidatus_Melainabacteria.c__Candidatus_Melainabacteria_unclassified.o__Candidatus_Gastranaerophilales.f__Candidatus_Gastranaerophilales_unclassified.g__Candidatus_Gastranaerophilales_unclassified.s__Candidatus_Gastranaerophilales_bacterium",-1406.29208194751,1363.45360801154,10.119947342089,-1.03141909169791,0.326364159924426,0.886692751846807,217.897935521641,232.396196735439,0.794332159027458,0.140338595359476,0.760757154081445,2.00862794809239,37
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae",-61.6794772784847,59.8005968430326,10.1199473418513,-1.03141909169207,0.326364159927583,0.886692751846807,224.151456593562,238.64971780736,0.794332159022914,0.140338595359444,0.760757154076168,2.00862794810745,37
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Oxalobacter",-61.6794772784847,59.8005968430326,10.1199473418513,-1.03141909169207,0.326364159927583,0.886692751846807,224.151456593562,238.64971780736,0.794332159022914,0.140338595359444,0.760757154076168,2.00862794810745,37
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Oxalobacteraceae.g__Oxalobacter.s__Oxalobacter_formigenes",-61.6794772784847,59.8005968430326,10.1199473418513,-1.03141909169207,0.326364159927583,0.886692751846807,224.151456593562,238.64971780736,0.794332159022914,0.140338595359444,0.760757154076168,2.00862794810745,37
"k__Bacteria.p__Synergistetes",-6.27929651049875,6.22479230449444,17.0775540798414,-1.00875598788492,0.327171763932388,0.886692751846807,228.748246937018,243.246508150816,0.781516801910257,0.151800677864946,0.742415264445407,2.0980624691208,37
"k__Bacteria.p__Synergistetes.c__Synergistia",-6.27929651049875,6.22479230449444,17.0775540798414,-1.00875598788492,0.327171763932388,0.886692751846807,228.748246937018,243.246508150816,0.781516801910257,0.151800677864946,0.742415264445407,2.0980624691208,37
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales",-6.27929651049875,6.22479230449444,17.0775540798414,-1.00875598788492,0.327171763932388,0.886692751846807,228.748246937018,243.246508150816,0.781516801910257,0.151800677864946,0.742415264445407,2.0980624691208,37
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae",-6.27929651049875,6.22479230449444,17.0775540798414,-1.00875598788492,0.327171763932388,0.886692751846807,228.748246937018,243.246508150816,0.781516801910257,0.151800677864946,0.742415264445407,2.0980624691208,37
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella.s__Prevotella_sp_CAG_873",0.122897352882285,0.120009179505758,10.9631768225558,1.02406627050048,0.327869787746554,0.886692751846807,236.600406084182,251.09866729798,0.80935460834607,0.141585818293241,0.777909783276325,1.93919682948487,37
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_pseudocatenulatum",1.05152169052656,1.02585714537213,10.1238767400206,1.02501765988589,0.3292230822362,0.886692751846807,232.358573178411,246.85683439221,0.823824178994021,0.141383346704192,0.794814344294714,1.86679615544323,37
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_gasseri",-2.40579827493256,2.4103144148179,17.1384014646328,-0.99812632747928,0.332102984821417,0.886692751846807,230.688355386035,245.186616599833,0.774972985002416,0.152079507264734,0.734613071714212,2.13154214662441,37
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_xylanisolvens",-0.444790519901674,0.452266575547145,19.9763561340826,-0.983469802878034,0.337138597468381,0.886692751846807,234.36199731351,248.860258527309,0.85607620851783,0.150741320632963,0.830530090561526,1.73571020500069,37
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_eggerthii",0.608488412344813,0.625861645377064,29.506370574768,0.972241096477826,0.338833915217052,0.886692751846807,233.441897793239,247.940159007037,0.824503409047038,0.154942883949875,0.792325763998948,1.9100356207571,37
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_scindens",9.39067233105916,9.65150074588179,25.8292289587376,0.972975351534431,0.339590018126962,0.886692751846807,228.027406523798,242.525667737596,0.759153920884808,0.146625136893219,0.717772236413934,2.23608575125998,37
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_95",-16.8134878066035,17.2346102092594,16.1936930847882,-0.975565307393507,0.343629116489488,0.886692751846807,226.819463630464,241.317724844262,0.769473132552869,0.151227949831979,0.728399553918516,2.15785892492495,37
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_170",-2.75079655990606,2.83094646350039,17.2666979778965,-0.971687947960968,0.344622094757556,0.886692751846807,230.416060843605,244.914322057403,0.77550114877288,0.151213680664865,0.735506044203242,2.12978516945957,37
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_vaginalis",-4.10383860322866,4.26977571058881,17.2788825334598,-0.961136809376513,0.349741555361143,0.886692751846807,229.620568860106,244.118830073904,0.773848443382539,0.151170580382726,0.733572433529189,2.13865053240392,37
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae",-202.402296554331,212.004814838207,17.4491291861601,-0.954706131126294,0.352766560171193,0.886692751846807,221.810274622988,236.308535836786,0.777268359005944,0.150597022143487,0.737778596495948,2.12162902901647,37
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Lautropia",-202.402296554331,212.004814838207,17.4491291861601,-0.954706131126294,0.352766560171193,0.886692751846807,221.810274622988,236.308535836786,0.777268359005944,0.150597022143487,0.737778596495948,2.12162902901647,37
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Lautropia.s__Lautropia_mirabilis",-202.402296554331,212.004814838207,17.4491291861601,-0.954706131126294,0.352766560171193,0.886692751846807,221.810274622988,236.308535836786,0.777268359005944,0.150597022143487,0.737778596495948,2.12162902901647,37
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactobacillus_phage_A2",-37.726240974192,39.5160769835523,17.4491291871811,-0.954706131124676,0.352766560171237,0.886692751846807,225.170077392131,239.668338605929,0.777268359008079,0.150597022143213,0.737778596498546,2.12162902900965,37
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Enterobacteria_phage_mEp237",-180.070303553949,188.613331038105,17.4491291866022,-0.954706131124789,0.352766560171608,0.886692751846807,222.044094491033,236.542355704831,0.777268359007946,0.150597022143232,0.737778596498384,2.12162902901008,37
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas",-289.197374697556,302.917688772877,17.449129186486,-0.95470613112459,0.352766560171791,0.886692751846807,221.096570366035,235.594831579833,0.7772683590082,0.150597022143198,0.737778596498693,2.12162902900926,37
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Porphyromonadaceae.g__Porphyromonas.s__Porphyromonas_asaccharolytica",-289.197374697556,302.917688772877,17.449129186486,-0.95470613112459,0.352766560171791,0.886692751846807,221.096570366035,235.594831579833,0.7772683590082,0.150597022143198,0.737778596498693,2.12162902900926,37
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Pyramidobacter.s__Pyramidobacter_piscolens",-6.31186225812472,6.61131425928001,17.4491291863572,-0.954706131124388,0.352766560171985,0.886692751846807,228.745927668738,243.244188882536,0.777268359008455,0.150597022143164,0.737778596499005,2.12162902900844,37
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_OM08_24",-2215.43509213983,2320.54138955859,17.449129186216,-0.954706131124534,0.352766560172018,0.886692751846807,217.024381004804,231.522642218602,0.777268359008263,0.15059702214319,0.73777859649877,2.12162902900906,37
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_Tuc2009",-105.838987324413,110.86027823008,17.4491291858174,-0.954706131124387,0.352766560172383,0.886692751846807,223.106951287351,237.605212501149,0.777268359008455,0.150597022143164,0.737778596499005,2.12162902900844,37
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Podoviridae.g__Epsilon15virus",-143.665245118209,150.481117104583,17.4491291852989,-0.954706131124498,0.352766560172711,0.886692751846807,222.495817377667,236.994078591465,0.777268359008322,0.150597022143184,0.737778596498841,2.12162902900887,37
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Podoviridae.g__Epsilon15virus.s__Salmonella_virus_Epsilon15",-143.665245118209,150.481117104583,17.4491291852989,-0.954706131124498,0.352766560172711,0.886692751846807,222.495817377667,236.994078591465,0.777268359008322,0.150597022143184,0.737778596498841,2.12162902900887,37
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Pyramidobacter.s__Pyramidobacter_sp_C12_8",-126.547209966323,132.550955567476,17.4491291862346,-0.9547061311218,0.352766560173348,0.886692751846807,222.749558311169,237.247819524967,0.777268359011983,0.150597022142725,0.737778596503293,2.12162902899722,37
"k__Bacteria.p__Synergistetes.c__Synergistia.o__Synergistales.f__Synergistaceae.g__Pyramidobacter",-6.01199861687182,6.29722426712513,17.4491291859166,-0.954706131121558,0.352766560173701,0.886692751846807,228.843274707229,243.341535921028,0.7772683590123,0.150597022142685,0.737778596503679,2.12162902899621,37
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_eligens",-1.07956605065453,1.13719716295898,18.2409024659238,-0.949321793808828,0.354866094841375,0.886692751846807,232.256090980159,246.754352193957,0.785163333733796,0.15274785366304,0.746431251670431,2.08743849983672,37
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_animalis",0.492305372884391,0.513778777121225,10.9272369531491,0.958204960591887,0.358680458740796,0.886692751846807,233.822829037634,248.321090251432,0.80924455330315,0.140560128258467,0.778046780270607,1.94271209177868,37
