"microbe","Estimate","Std. Error","df","t value","Pr(>|t|)"
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Prevotella",1.43986736990638e-11,3.82804107695715e-07,361.544907691093,3.76136865033567e-05,0.999970009365251
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae",1.37229004244433e-11,3.73607949819361e-07,232.917161437485,3.67307505931776e-05,0.999970724540583
"k__Bacteria.p__Proteobacteria",2.90823464385946e-11,8.73946437138023e-07,6.10124537889939,3.3277035299592e-05,0.999974510186558
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea",-1.77382766810907e-10,5.50700528119612e-06,15.8971431119863,-3.22103861815037e-05,0.999974700570997
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_413",4.53426562037914e-10,1.52697433545609e-05,30.4302390321641,2.96944455128959e-05,0.999976501076295
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia",-5.5953886998817e-11,1.88053392255029e-06,2.6940480832146,-2.9754255601481e-05,0.999978322985017
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae",-1.37357919631916e-10,4.93097657321343e-06,3.69192782057226,-2.78561290228159e-05,0.999979213299095
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Gemmiger",-2.61455677294862e-10,8.95790258416929e-06,1.93353414745042,-2.918715344783e-05,0.999979441866895
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Gemmiger.s__Gemmiger_formicilis",-2.61455677294862e-10,8.95790258416929e-06,1.93353414745042,-2.918715344783e-05,0.999979441866895
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales",-7.72493435266784e-08,0.00264943495185761,1.86424333945063,-2.91569126739708e-05,0.999979552017013
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae",-7.72493435266784e-08,0.00264943495185761,1.86424333945063,-2.91569126739708e-05,0.999979552017013
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Staphylococcus",-7.72493435266784e-08,0.00264943495185761,1.86424333945063,-2.91569126739708e-05,0.999979552017013
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Staphylococcaceae.g__Staphylococcus.s__Staphylococcus_aureus",-7.72493435266784e-08,0.00264943495185761,1.86424333945063,-2.91569126739708e-05,0.999979552017013
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_faecis",-4.58064689607456e-11,1.58440262468975e-06,1.80031811171942,-2.89108767222064e-05,0.999979810966183
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae",-1.66734126231362e-10,5.99622125803163e-06,1.93001355038797,-2.78065333243049e-05,0.999980418493241
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Slackia",-9.48879789339949e-10,3.83275499698788e-05,4.1527324686507,-2.47571209243915e-05,0.999981390590529
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Eggerthellales.f__Eggerthellaceae.g__Slackia.s__Slackia_isoflavoniconvertens",-9.48879789339949e-10,3.83275499698788e-05,4.1527324686507,-2.47571209243915e-05,0.999981390590529
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania",-2.65796434319807e-09,0.000114981982030431,3.98394053133617,-2.31163552433338e-05,0.999982666977885
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Holdemania.s__Holdemania_filiformis",-2.65796434319807e-09,0.000114981982030431,3.98394053133617,-2.31163552433338e-05,0.999982666977885
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Barnesiellaceae.g__Coprobacter.s__Coprobacter_fastidiosus",-1.07150273864209e-10,4.69022557970831e-06,2.63371909150784,-2.28454414490813e-05,0.999983389622079
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sfi21dt1virus.s__Streptococcus_virus_Sfi21",-5.83956120081272e-10,2.83128560433735e-05,3.44147506103226,-2.06251223538413e-05,0.999984682242755
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactobacillus_phage_phiadh",-1.40954778852824e-09,6.53095970461755e-05,1.74970307152103,-2.15825522171214e-05,0.999984982382417
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides.s__Parabacteroides_distasonis",-1.13618614115662e-11,6.13120361474253e-07,77.6331127463467,-1.85312087568687e-05,0.999985261770981
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_crispatus",-1.65106502302301e-09,8.69557211448713e-05,7.87315710020505,-1.8987422578812e-05,0.999985322499047
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Dorea.s__Dorea_longicatena",-8.51463282036739e-11,4.40759113842603e-06,1.5317477792522,-1.93181094909997e-05,0.999986795902754
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae.g__Bifidobacterium.s__Bifidobacterium_dentium",-1.47456947719814e-10,8.62605775825023e-06,6.60507528498087,-1.70943612774656e-05,0.999986865419441
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerotignum",-6.08003822482166e-10,3.74454575342316e-05,30.010142599288,-1.62370515015432e-05,0.999987152163512
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerotignum.s__Anaerotignum_lactatifermentans",-6.08003822482166e-10,3.74454575342316e-05,30.010142599288,-1.62370515015432e-05,0.999987152163512
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_odontolyticus",2.82482764801824e-08,0.00180173009714198,15.6285523008661,1.5678417386151e-05,0.999987688814688
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_145",-4.55964089858868e-09,0.000280437302372042,1.78880915436503,-1.6259038508863e-05,0.999988655055568
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_sp_CAG_38",2.03884311742944e-10,1.25135771432322e-05,1.67581816676358,1.62930478958378e-05,0.999988726044701
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL286",-2.77018411956779e-09,0.000171738286534785,1.76104553584413,-1.61302652743464e-05,0.99998876700601
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sfi21dt1virus",-1.62381891982722e-10,1.08115952886645e-05,3.11428547705012,-1.50192351495965e-05,0.999988926998986
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Rikenellaceae.g__Alistipes.s__Alistipes_onderdonkii",-1.67506553825887e-09,0.000105834483079763,1.66157594515809,-1.58272189697987e-05,0.999989060716798
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Peptostreptococcaceae",-1.40288816596864e-10,9.45512411203865e-06,1.69464529381668,-1.48373321105582e-05,0.999989718281174
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_fermentum",-1.02945027682926e-10,7.5167212325271e-06,3.25294755097412,-1.36954696733267e-05,0.999989869803744
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales",-1.27695128994656e-11,9.09361635223035e-07,1.88869593614779,-1.40422824153272e-05,0.999990136623038
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae",-1.27695128994656e-11,9.09361635223035e-07,1.88869593614779,-1.40422824153272e-05,0.999990136623038
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella",-1.27695128994656e-11,9.09361635223035e-07,1.88869593614779,-1.40422824153272e-05,0.999990136623038
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_inulinivorans",-8.38120082612499e-11,5.473357688297e-06,1.05170308623967,-1.53127226529439e-05,0.999990157848337
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_vaginalis",2.29865673707578e-09,0.000194135795105826,7.31134678482179,1.18404580454766e-05,0.999990869304441
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ramulus",-6.99593024371995e-10,5.56546837874327e-05,1.4590995189931,-1.25702452473545e-05,0.999991468112108
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae",5.53193406544331e-12,4.98194349901431e-07,6.09237444969033,1.11039678923252e-05,0.999991494993551
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Tannerellaceae.g__Parabacteroides",5.53193406544331e-12,4.98194349901431e-07,6.09237444969033,1.11039678923252e-05,0.999991494993551
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium",-2.00785793631917e-11,2.00955173016307e-06,5.30744252087072,-9.99157128518529e-06,0.99999239265101
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera",3.51500780042714e-10,3.82018594672717e-05,3.30865388944136,9.20114321513204e-06,0.999993185685149
"k__Archaea.p__Euryarchaeota.c__Methanobacteria.o__Methanobacteriales.f__Methanobacteriaceae.g__Methanosphaera.s__Methanosphaera_stadtmanae",3.51500780042714e-10,3.82018594672717e-05,3.30865388944136,9.20114321513204e-06,0.999993185685149
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Lactococcus_phage_bIL309",-5.31402812364166e-10,5.72458507233815e-05,1.88701295728802,-9.28281797980372e-06,0.999993480391034
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Citrobacter.s__Citrobacter_farmeri",-1.00676362389321e-09,0.000127767897689046,7.91491675565821,-7.87962893733613e-06,0.999993907941566
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae",-1.21145992180806e-11,1.47500465302439e-06,1.73374566663259,-8.21326169598207e-06,0.999994291707656
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Siphoviridae_unclassified.s__Streptococcus_phage_PH15",2.09794080144744e-09,0.000271832538276381,1.46065561496921,7.71776923671438e-06,0.999994760845941
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_gasseri",-3.79964478757208e-10,5.07026695947022e-05,1.76546215530099,-7.49397382414967e-06,0.999994779602205
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Actinomycetales.f__Actinomycetaceae.g__Actinomyces.s__Actinomyces_naeslundii",-3.56036936270221e-09,0.000485350322095168,1.69031774213431,-7.33566910460212e-06,0.999994918351744
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnospiraceae_unclassified.s__Eubacterium_rectale",5.11656041271741e-12,7.00364368613789e-07,1.39192382053931,7.30556927509671e-06,0.999995076290389
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Eisenbergiella.s__Eisenbergiella_tayi",4.27511309497671e-10,6.84791560946625e-05,8.18138033371398,6.24294068266113e-06,0.999995168400506
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_sobrinus",-3.61133826173222e-11,5.46063301560769e-06,1.93178453942233,-6.61340590259449e-06,0.999995342304483
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_thermophilus",-1.64413044887171e-11,2.53799546175807e-06,1.93072963040267,-6.47806693764858e-06,0.999995437912983
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus.s__Lactobacillus_ruminis",-1.07716788443288e-11,1.89219164306665e-06,3.76712306899173,-5.69269972404657e-06,0.999995746451521
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Leuconostoc",-1.27978067540923e-08,0.00227299576590187,3.52540302177234,-5.63036981681944e-06,0.999995811489595
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Leuconostocaceae.g__Leuconostoc.s__Leuconostoc_mesenteroides",-1.27978067540923e-08,0.00227299576590187,3.52540302177234,-5.63036981681944e-06,0.999995811489595
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Murimonas",-3.06252514263567e-09,0.0005502642446082,2.78119162656091,-5.56555359110469e-06,0.999995934138276
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Murimonas.s__Murimonas_intestini",-3.06252514263567e-09,0.0005502642446082,2.78119162656091,-5.56555359110469e-06,0.999995934138276
"k__Bacteria.p__Actinobacteria",-9.66312558159184e-13,1.67710499159157e-07,1.77996842039744,-5.7617892916898e-06,0.999995982131292
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__Sfi21dt1virus.s__Streptococcus_virus_7201",-1.09114060539043e-10,1.93732817421738e-05,1.92895187217968,-5.63219293412286e-06,0.99999603403594
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_limosum",-2.69086728348761e-10,4.5827035323063e-05,1.26936810376726,-5.87179001329244e-06,0.999996099744465
"k__Bacteria.p__Actinobacteria.c__Actinobacteria.o__Micrococcales.f__Micrococcaceae.g__Rothia.s__Rothia_dentocariosa",-4.74059336206178e-09,0.000942691025213931,1.57434869199063,-5.02878804960084e-06,0.999996549558961
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_ventriosum",-1.91600820225414e-09,3.28110049208106e-05,0.00335278694741181,-5.83952916674887e-05,0.999996626556429
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Ruminococcaceae_unclassified.s__Ruminococcaceae_bacterium_D5",-1.43431115242256e-09,2.83565072786603e-05,0.00300107846195345,-5.05813758488496e-05,0.999997234794311
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_sp_A12",-2.85061248697161e-09,0.000832823078468057,1.92592683290145,-3.42283080365063e-06,0.999997590223728
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Massiliomicrobiota",-1.98561084094976e-09,0.000663119377592174,7.10274569325539,-2.99434899363013e-06,0.999997693222565
"k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Massiliomicrobiota.s__Massiliomicrobiota_timonensis",-1.98561084094976e-09,0.000663119377592174,7.10274569325539,-2.99434899363013e-06,0.999997693222565
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus",1.43634374201474e-11,5.17666740080274e-06,6.72414321337817,2.77464946230079e-06,0.999997866663386
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Monoglobus.s__Monoglobus_pectinilyticus",1.43634374201474e-11,5.17666740080274e-06,6.72414321337817,2.77464946230079e-06,0.999997866663386
"k__Bacteria.p__Firmicutes.c__Firmicutes_unclassified.o__Firmicutes_unclassified.f__Firmicutes_unclassified.g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_94",-4.86871360517998e-12,2.11065358707482e-06,1.89998314721913,-2.30673267986509e-06,0.999998378588681
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Myoviridae.g__Felixo1virus",8.15797046967368e-12,2.94714813168831e-07,0.0021989442456915,2.76808972781436e-05,0.999998703936854
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_citroniae",-7.59444415616662e-10,0.000479058067747814,8.70356032020153,-1.58528676739967e-06,0.999998770862972
"k__Bacteria",8.37879357374423e-13,3.93090606700663e-08,0.00292242089982381,2.13151711867911e-05,0.999998850041992
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister",-6.14512406830069e-11,3.03249869046418e-06,0.00321447057864004,-2.02642266182152e-05,0.999998853645498
"k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae.g__Dialister.s__Dialister_invisus",-6.14512406830069e-11,3.03249869046418e-06,0.00321447057864004,-2.02642266182152e-05,0.999998853645498
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Oscillospiraceae.g__Oscillibacter.s__Oscillibacter_sp_CAG_241",3.43537424773254e-12,4.00057538039641e-06,1.84930072077811,8.58720039263985e-07,0.999999398358868
"k__Viruses",4.3190364192498e-13,6.53963568383477e-08,0.00297180601990032,6.60439912566684e-06,0.999999640705549
"k__Viruses.p__Viruses_unclassified",4.3190364192498e-13,6.53963568383477e-08,0.00297180601990032,6.60439912566684e-06,0.999999640705549
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified",4.3190364192498e-13,6.53963568383477e-08,0.00297180601990032,6.60439912566684e-06,0.999999640705549
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_symbiosum",-8.91814886843456e-12,1.55404919008661e-06,0.00306956240474933,-5.73865288520084e-06,0.999999682732316
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_sp_CAG_144",1.37885272166604e-11,3.03076121391165e-06,0.00334074482498413,4.549526090465e-06,0.999999737648147
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas",-1.61453222919322e-12,3.87798176438775e-07,0.00317864724865305,-4.16333115338441e-06,0.999999765789126
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_bolteae_CAG_59",-5.37274977904476e-12,1.24235424228117e-06,0.0025463015098622,-4.32465201646473e-06,0.999999782158447
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_virosa",-1.51678917469051e-12,4.31662065254454e-07,0.0030630191738818,-3.51383477210674e-06,0.999999805940099
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium",9.41184355216124e-14,2.83605938020272e-08,0.00320707977260316,3.31863416466565e-06,0.999999812478674
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Ruminococcaceae.g__Faecalibacterium.s__Faecalibacterium_prausnitzii",9.41184355216124e-14,2.83605938020272e-08,0.00320707977260316,3.31863416466565e-06,0.999999812478674
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Klebsiella",1.5133648457522e-13,5.29928951622109e-08,0.00287158486631431,2.8557881978703e-06,0.999999847270173
"k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Streptococcaceae.g__Streptococcus.s__Streptococcus_anginosus_group",-5.42689694860246e-12,2.04211162332081e-06,0.00331634279223927,-2.65749280628324e-06,0.99999984731181
"k__Bacteria.p__Proteobacteria.c__Proteobacteria_unclassified",-5.45495046140445e-12,1.80964044652131e-06,0.00228011937303095,-3.01438358757429e-06,0.999999856288391
"k__Bacteria.p__Proteobacteria.c__Proteobacteria_unclassified.o__Proteobacteria_unclassified",-5.45495046140445e-12,1.80964044652131e-06,0.00228011937303095,-3.01438358757429e-06,0.999999856288391
"k__Bacteria.p__Proteobacteria.c__Proteobacteria_unclassified.o__Proteobacteria_unclassified.f__Proteobacteria_unclassified",-5.45495046140445e-12,1.80964044652131e-06,0.00228011937303095,-3.01438358757429e-06,0.999999856288391
"k__Bacteria.p__Proteobacteria.c__Proteobacteria_unclassified.o__Proteobacteria_unclassified.f__Proteobacteria_unclassified.g__Proteobacteria_unclassified",-5.45495046140445e-12,1.80964044652131e-06,0.00228011937303095,-3.01438358757429e-06,0.999999856288391
"k__Bacteria.p__Proteobacteria.c__Proteobacteria_unclassified.o__Proteobacteria_unclassified.f__Proteobacteria_unclassified.g__Proteobacteria_unclassified.s__Proteobacteria_bacterium_CAG_139",-5.45495046140445e-12,1.80964044652131e-06,0.00228011937303095,-3.01438358757429e-06,0.999999856288391
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Odoribacteraceae.g__Butyricimonas.s__Butyricimonas_synergistica",-7.65523655267809e-12,2.85147147041051e-06,0.00262510083343024,-2.68466180781252e-06,0.99999986269904
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiaceae.g__Clostridium.s__Clostridium_sp_CAG_167",1.32361172546412e-11,7.07035738463414e-06,0.00320744810088593,1.87205773832692e-06,0.999999894212257
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_sp_N6H1_15",-9.09812435182308e-12,4.77621139105527e-06,0.0030740394319656,-1.9048830981103e-06,0.999999894610013
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia.s__Blautia_coccoides",-7.36420707643193e-13,4.32864389495684e-07,0.00350745127208072,-1.70127348313677e-06,0.999999899488374
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes.s__Anaerostipes_hadrus",6.0786658113715e-14,3.610582653071e-08,0.00333751464112381,1.68356921733983e-06,0.999999902962442
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Anaerostipes",5.88131547938878e-14,3.37760681314988e-08,0.00295277012742744,1.74126705822931e-06,0.999999905573719
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium",2.20386014983519e-14,1.3982013712254e-08,0.00308180725000442,1.57621083428326e-06,0.999999912684565
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales",-3.15761497832989e-11,1.80717074138299e-05,0.00244077797717917,-1.74726986555428e-06,0.999999913823185
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae",-3.15761497832989e-11,1.80717074138299e-05,0.00244077797717917,-1.74726986555428e-06,0.999999913823185
"k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Haemophilus",-3.15761497832989e-11,1.80717074138299e-05,0.00244077797717917,-1.74726986555428e-06,0.999999913823185
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Intestinimonas",9.42640855911681e-13,6.1177154145767e-07,0.00306480667774533,1.54083802863018e-06,0.999999914878826
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Clostridiales_unclassified.g__Intestinimonas.s__Intestinimonas_butyriciproducens",9.42640855911681e-13,6.1177154145767e-07,0.00306480667774533,1.54083802863018e-06,0.999999914878826
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_thetaiotaomicron",6.26781900086364e-14,3.62159737478276e-08,0.00240355892651014,1.73067802746561e-06,0.999999915292639
"k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella.s__Collinsella_intestinalis",-3.83649837754682e-12,2.57802213722203e-06,0.00307509281649653,-1.48815571524955e-06,0.999999917651919
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_hallii",2.49231198007881e-14,1.91628360932404e-08,0.00333156561841583,1.30059661730237e-06,0.999999925102748
"k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae.g__Bacteroides.s__Bacteroides_eggerthii",1.58978298329037e-13,1.17720350428295e-07,0.00300807772453894,1.35047421920369e-06,0.999999926085964
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Roseburia.s__Roseburia_intestinalis",7.46452354437023e-14,5.10074097523931e-08,0.00238741710148507,1.46341944839103e-06,0.999999928613629
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__C2virus",-9.27038523481108e-13,7.20045530137147e-07,0.00308012275996431,-1.28747208986151e-06,0.999999928698886
"k__Viruses.p__Viruses_unclassified.c__Viruses_unclassified.o__Caudovirales.f__Siphoviridae.g__C2virus.s__Lactococcus_virus_bIL67",-9.27038523481108e-13,7.20045530137147e-07,0.00308012275996431,-1.28747208986151e-06,0.999999928698886
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Eubacteriaceae.g__Eubacterium.s__Eubacterium_dolichum_CAG_375",-7.8109103055619e-12,6.35167434908953e-06,0.00310844445191416,-1.22974036077299e-06,0.999999931585057
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Blautia",-9.6508681537263e-15,8.16161549673245e-09,0.00319348925485065,-1.18247032803617e-06,0.999999933324933
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella",-9.45671683392486e-14,8.51877646498793e-08,0.00344780247670718,-1.1101027093259e-06,0.999999934972273
"k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Parasutterella.s__Parasutterella_excrementihominis",-9.45671683392486e-14,8.51877646498793e-08,0.00344780247670718,-1.1101027093259e-06,0.999999934972273
"k__Bacteria.p__Firmicutes.c__Clostridia.o__Clostridiales.f__Lachnospiraceae.g__Lachnoclostridium.s__Clostridium_lavalense",1.0644661443684e-12,8.97767331310033e-07,0.00296597887158791,1.18568153155575e-06,0.999999935559218
